,text,username,timestamp,location,likes,clean_tweet,negative,neutral,positive,compound,analysis,pca_x,pca_y,pca_z,y,cluster,tsne_x,tsne_y
482,"RT @PamPeck: @MarkwayneMullin You are way out of your depth here. Going into Afghanistan when everyone has said not to go, then threatening…",atyson21,Sun Sep 19 19:56:04 +0000 2021,,72076,way depth go afghanistan everyone say go threatening…,0.0,1.0,0.0,0.0,neutral,-0.009015851985948224,-0.02974286400617754,0.014655590689183113,2,2,0.7612664,-0.8487333
483,Sanders Calls Afghan Drone Strike ‘unacceptable #Afghanistan #Security https://t.co/kaT9jvjt1I https://t.co/vIUwxO0fH3,riskmap_,Sun Sep 19 19:56:03 +0000 2021,,4593,sander call afghan drone strike ‘unacceptable,0.231,0.769,0.0,-0.128,negative,-0.0030038375010063346,-0.022894144154304283,0.0056919873204875696,0,0,-1.301281,9.91378
484,"A must read: 
https://t.co/ostFK3tcwa",KambaizR,Sun Sep 19 19:56:04 +0000 2021,Paris - London,68,must read,0.0,1.0,0.0,0.0,neutral,-0.002401266594668801,-0.01606348382785999,0.009380358024676886,0,0,6.625118,-14.186244
485,"RT @Dalal415182053: @LucasFoxNews Do u want say y r sorry for killing 10 civilians 7 children by mistake !!!
No problem criminal it is norm…",1964king1964,Sun Sep 19 19:56:04 +0000 2021,,4930,u want say r sorry kill 10 civilian 7 child mistake problem criminal norm…,0.609,0.336,0.055,-0.9217,negative,0.005245241200791626,-0.06392817421811936,-0.035231718107420304,2,2,-4.6744313,9.879299
486,RT @suchetadalal: 5th floor????? Indian Intelligence?  We are surely in trouble!! 🧐https://t.co/FID8VSwYr7,sirajud14497180,Sun Sep 19 19:56:04 +0000 2021,,49973,5th floor indian intelligence surely trouble 🧐,0.184,0.408,0.408,0.5106,positive,-0.15939049312735765,0.08823519628871432,-0.00953440318292619,6,6,13.032584,6.5446396
487,@RonnyJacksonTX This never would've happened if Trump didn't surrender to the Taliban and force his predecessor to deal with it!,FaithRubPol,Sun Sep 19 19:56:04 +0000 2021,,27317,never would happen trump surrender taliban force predecessor deal,0.0,1.0,0.0,0.0,neutral,0.025848451085009744,-0.03452008237415136,0.025714430510261378,2,2,-10.73552,-6.4501815
488,"RT @danhett: rubber dinghy rapids, bro",borrowdrobes,Sun Sep 19 19:56:05 +0000 2021,The Kingdom ,4036,rubber dinghy rapid bro,0.0,1.0,0.0,0.0,neutral,-0.0030439294257774657,-0.019189978240863527,0.01135234939440841,0,0,15.507253,-9.962218
489,RT @AnnCoulter: That this needs to be explained illustrates why we are doomed.,lindacundiff923,Sun Sep 19 19:56:05 +0000 2021,,102786,need explain illustrates doom,0.474,0.526,0.0,-0.4019,negative,0.07188048060947005,0.06452623144727229,-0.013492592097848928,0,0,9.14495,-6.087346
490,"RT @HarrisRichard77: The issue here is the US never actually considered Pakistan an ally, but a vassal state.

Now that Pakistan has stoppe…",ammarpervaiz1,Sun Sep 19 19:56:05 +0000 2021,Karachi-Pakistan,123,issue u never actually consider pakistan ally vassal state pakistan stoppe…,0.0,1.0,0.0,0.0,neutral,-0.015242098571199413,-0.014997339383557474,0.008998464778712797,0,0,-3.3137858,4.5008
491,RT @patbuchanan1971: Killed by @JoeBiden https://t.co/eRvdNfQ5Y2,39katiebug,Sun Sep 19 19:56:05 +0000 2021,,46062,kill,1.0,0.0,0.0,-0.6908,negative,0.03808096506770064,-0.17546894632945215,-0.1777459976911972,0,0,-3.5193727,7.3798413
492,RT @nypost: Marine killed in Kabul suicide bombing honored in memorial at home https://t.co/psyjPGHhwC https://t.co/EcXv0NJ80B,jimpb17,Sun Sep 19 19:56:05 +0000 2021,"New York, USA",55116,marine kill kabul suicide bombing honor memorial home,0.529,0.287,0.184,-0.7906,negative,-0.04352866060834598,-0.037043086687114465,-0.062265328734654915,0,0,-0.41434819,7.4647484
493,"RT @AgrawalSadhuram: https://t.co/XAMSo6CHG4
I support #Taliban
I don't want militants in
country:Putin
I don't want to go to #Kabul #Liber…",AgrawalSadhuram,Sun Sep 19 19:56:05 +0000 2021,Bangalore,32320,support want militant country putin want go,0.0,0.43,0.57,0.5106,positive,-0.00798319174034163,-0.03606783517075992,0.019722207586188645,2,2,1.5854567,-4.175922
494,RT @Diplomat_APAC: An elected representative of North Waziristan urges the Pakistani government to confront the reality of what the Taliban…,PearlsRosesNL,Sun Sep 19 19:56:06 +0000 2021,Netherlands,137084,apac elect representative north waziristan urge pakistani government confront reality taliban…,0.145,0.855,0.0,-0.1779,negative,0.013036256634255018,-0.021437667565466785,0.01881545525638257,0,0,-0.76824033,4.3328543
495,"RT @PainTrinaSolis: 🤡is taking a long weekend at the beach. In🇦🇫, the ramifications of his disastrously executed withdrawal remain a terrif…",KargusG,Sun Sep 19 19:56:06 +0000 2021,"St. Louis, MO",11355,🤡is take long weekend beach in🇦🇫 ramification disastrously execute withdrawal remain terrif…,0.0,0.916,0.084,0.0258,neutral,-0.028328203204009784,0.0014028334291408663,0.0057786172770558355,0,0,8.709995,13.826139
496,RT @TheHomira: Why are Afghans shy to admit that Hazaras are at risk of genocide under Taliban?,EricaMarat,Sun Sep 19 19:56:06 +0000 2021,"Washington, DC",790,afghan shy admit hazaras risk genocide taliban,0.414,0.404,0.182,-0.3182,negative,0.037287745094786044,-0.04277637771332128,0.027264386984164772,5,5,5.6939883,-9.708683
497,RT @paykhar: Pakistani airplanes have lifted the top floors and transported them to Pakistan.,BeAffectionate_,Sun Sep 19 19:56:06 +0000 2021,,1960,pakistani airplane lift top floor transport pakistan,0.0,0.769,0.231,0.2023,positive,-0.07142853480578729,0.027569121308159063,0.002101439276446554,0,0,-1.67251,5.038131
498,RT @The_FJC: Why haven't we heard from any of the Americans that were supposedly removed from Afghanistan? Not one interview. Hmmmm... Seem…,SLady2021,Sun Sep 19 19:56:07 +0000 2021,,4895,fjc heard americans supposedly remove afghanistan one interview hmmmm seem…,0.0,1.0,0.0,0.0,neutral,-0.009350496758096873,-0.0830381119763199,0.0462408897123283,7,7,-8.681248,10.468493
499,"RT @Sajzinho: My heart burns for #Afghanistan!

I did not want anything for myself, if I wanted, my father's name would be enough for me, t…",HLakewooder,Sun Sep 19 19:56:07 +0000 2021,,37971,heart burn want anything want father name would enough t…,0.0,0.507,0.493,0.7003,positive,-0.0030068010315607856,-0.025847252836133205,0.013737948196422189,2,2,1.5454285,-5.7126393
500,@Esat1970NC @AP Trump surrendered to the Taliban. Invited them to Camp David. The damage had been done and trying t… https://t.co/OdboBN1vbU,JamesNemec,Sun Sep 19 19:56:47 +0000 2021,"California, USA",76584,trump surrender taliban invite camp david damage do try t…,0.25,0.625,0.125,-0.3818,negative,0.024937841347530743,-0.031050287671557576,0.022734818883046428,0,0,-11.153792,-5.695834
501,"RT @ZionistCommand: Palestinian leaders call on Taliban to Liberate #Jerusalem!
- Have the rulers of #Pakistan 'kicked out,' and come to li…",ariel_lior,Sun Sep 19 19:56:47 +0000 2021,"De una parte del mundo, México",200912,palestinian leader call taliban liberate ruler kick come li…,0.0,1.0,0.0,0.0,neutral,0.02100717472715701,-0.028336357251748635,0.02274573735094382,0,0,-4.3338895,1.6941041
502,"RT @ARanganathan72: VILE. Had a BJP govt done this, India would have been downgraded to 'Worse than the Taliban' by now.

Confirms that we…",ramanan1986,Sun Sep 19 19:56:47 +0000 2021,"Toronto, Ontario",2124,vile bjp govt do india would downgrade bad taliban confirms we…,0.458,0.542,0.0,-0.8225,negative,-0.008022342270048293,-0.013378120769525216,0.024742956624640888,2,2,-12.55123,-9.428597
503,"RT @jasonrhd: @MattWalshBlog You mean this guy, the Apache helicopter pilot who served two tours in Afghanistan?

Tell us more, Colonel Wal…",1tech4,Sun Sep 19 19:56:47 +0000 2021,,34312,mean guy apache helicopter pilot serve two tour afghanistan tell u colonel wal…,0.0,1.0,0.0,0.0,neutral,-0.01648941858810586,-0.014893931184361407,0.009480295157967871,0,0,4.9932404,5.5364
504,"RT @Jake_Hanrahan: Taliban in Bamyan Province…

(These photos are real) https://t.co/oWHJXDpVfZ",TheEricaPolo,Sun Sep 19 19:56:48 +0000 2021,"Dallas, TX",89738,hanrahan taliban bamyan province… photo real,0.0,1.0,0.0,0.0,neutral,0.2077356370012114,-0.2609527318589804,0.761444667552094,8,8,-10.285985,-12.776547
505,@Jim_Jordan jim please check into Biden sending Afghanistan people here to Columbus UNVETTED at that. Please I keep… https://t.co/GAyBq3nTfx,ditackett67,Sun Sep 19 19:56:48 +0000 2021,United States,1790,jordan jim please check biden send afghanistan people columbus unvetted please keep…,0.0,0.685,0.315,0.5574,positive,-0.0028051054711862294,-0.02821752268352673,0.011892807597517653,2,2,4.5875063,-5.6057153
506,RT @ShivBam7: But @BJP4India have zero problem with child marriage of other community. https://t.co/wSL0w2ZfCr,ThatsKeval,Sun Sep 19 19:56:48 +0000 2021,આર્યાવર્ત,26795,zero problem child marriage community,0.403,0.597,0.0,-0.4019,negative,-0.0019142644489288812,-0.017686653299417265,0.006850039614488237,0,0,-5.0033956,10.46007
507,RT @fitz52006: Oh really you do? Why are 10 thousand refuges standing in Del Rio Tx? Why haven't you done anything to fix that mess? Why di…,MP4USA,Sun Sep 19 19:56:49 +0000 2021,TX,5485,oh really 10 thousand refuge stand del rio tx do anything fix mess di…,0.147,0.706,0.147,0.0,neutral,-0.0026104426254507833,-0.01837731492467488,0.009302132036879388,2,2,14.345777,2.3375995
508,"RT @Jake_Hanrahan: Taliban in Bamyan Province…

(These photos are real) https://t.co/oWHJXDpVfZ",CapitaineJan,Sun Sep 19 19:56:49 +0000 2021,Seven Seas 🌊,16527,hanrahan taliban bamyan province… photo real,0.0,1.0,0.0,0.0,neutral,0.2077356370012114,-0.2609527318589804,0.761444667552094,8,8,-9.522929,-13.18819
509,RT @pierrenovellie: Adam Curtis hitting save image so hard he cracks his phone screen,DuncanMcKay1888,Sun Sep 19 19:56:49 +0000 2021,Paisley,8248,adam curtis hit save image hard crack phone screen,0.121,0.603,0.276,0.4215,positive,-0.002658069668067673,-0.016862299349898094,0.008920257902443881,2,2,9.949331,1.576341
510,RT @MarshaBlackburn: Joe Biden prematurely announced a plan for COVID booster shots to distract from his failings in Afghanistan and at the…,edrake1023,Sun Sep 19 19:56:49 +0000 2021,"Marietta, GA",38395,joe biden prematurely announce plan covid booster shot distract failing afghanistan the…,0.355,0.645,0.0,-0.6705,negative,-0.004821008288450812,-0.03513781018279904,0.015243940814209225,0,0,-3.4192553,-0.679099
511,"@Seanrunyon3 @Reuters Anything not brighbartr is propaganda right?  As for an example of what has been successful,… https://t.co/GXWeIByQYL",GreenGuerilla1,Sun Sep 19 19:56:49 +0000 2021,,8829,anything brighbartr propaganda right example successful …,0.185,0.463,0.352,0.4215,positive,-0.00858809133531052,-0.012535709565994167,0.009453408706545487,2,2,1.4230947,-11.39076
512,"RT @AnasMallick: The ISKP has claimed responsibility of the series of  bombings in Jalalabad, both which took place today and yesterday whe…",PRATIMS77098623,Sun Sep 19 19:56:50 +0000 2021,,26149,iskp claim responsibility series bombing jalalabad take place today yesterday whe…,0.0,1.0,0.0,0.0,neutral,-0.04212808264341552,0.004604458368964943,0.007413207228981093,0,0,6.84921,15.155884
513,"S Jaishankar holds talks with Saudi counterpart, says ‘very useful’ exchange of views on Afghanistan https://t.co/YTZ4DyQAHL",JanatakhabarP,Sun Sep 19 19:56:50 +0000 2021,odisha,4,jaishankar hold talk saudi counterpart say ‘very useful’ exchange view afghanistan,0.0,1.0,0.0,0.0,neutral,-0.006515372920107237,-0.02675242611701097,0.011001408243402167,0,0,-6.052573,6.667503
514,"Afghanistan: Stay home, female Kabul government workers told fundamentalist Islam at its predicable worker -… https://t.co/Rbs0EjkdEw",BobIkin05,Sun Sep 19 19:56:50 +0000 2021,Hong Kong,398,afghanistan stay home female kabul government worker tell fundamentalist islam predicable worker …,0.0,1.0,0.0,0.0,neutral,-0.10670846955437285,0.044375496808648995,0.0018296537726120007,0,0,1.8334061,7.3198695
515,RT @NPR: Kabul's interim mayor said that women working for the city government are to stay home pending a further decision. https://t.co/8t…,nycluxuryhomes,Sun Sep 19 19:56:50 +0000 2021,"New York, NY (Manhattan)",7508,kabul interim mayor say woman work city government stay home pending decision …,0.0,1.0,0.0,0.0,neutral,-0.10687265104747418,0.04568826388394641,0.0008040818694739656,0,0,3.4693773,8.9392605
516,"RT @SandraSentinel: America went from this 🔴TRUMP!

to this 🔵Biden

Delicate snowflakes in USA hated Trump because he did meant tweets...…",PatriotMarianne,Sun Sep 19 19:56:50 +0000 2021,"Boston, Ma",92081,america go 🔴trump 🔵biden delicate snowflake usa hat trump meant tweet …,0.0,0.915,0.085,0.0516,positive,-0.005279254965029666,-0.02993868752346458,0.016048833471731264,0,0,-13.573901,-5.132551
517,RT @simonmontefiore: Essential reading these days:  just finishing this superb gripping &amp; highly recommended history of 19-20th century #Af…,AmirPars_,Sun Sep 19 19:56:50 +0000 2021,,32283,essential reading day finish superb grip amp highly recommend history 19 20th century,0.0,0.615,0.385,0.7841,positive,0.005240095582082761,-0.046457850734467954,-0.02511226906186973,0,0,-4.7961283,13.022294
518,"RT @davenewworld_2: ""The interim mayor of Afghanistan's capital Kabul, Hamdullah Namony, said on Sunday that female city workers are ordere…",kpboxer,Sun Sep 19 19:56:50 +0000 2021,California,132618,2 interim mayor afghanistan capital kabul hamdullah namony say sunday female city worker ordere…,0.0,1.0,0.0,0.0,neutral,-0.05394561224409111,0.008059274071208952,0.005614051005905682,0,0,2.63785,8.898908
519,@VikrantThardak May b not worth spending energies against low standerd journalists like #ArnabGoswami who don’t eve… https://t.co/q56HwzqZIT,irfan_asghar72,Sun Sep 19 19:56:50 +0000 2021,"Islamabad, Pakistan",34,may b worth spending energy low standerd journalist like don’t eve…,0.135,0.449,0.417,0.5267,positive,-0.013250878067404092,-0.00804800259097224,0.007941002584455807,0,0,8.499984,3.2756712
520,"RT @Jake_Hanrahan: Taliban in Bamyan Province…

(These photos are real) https://t.co/oWHJXDpVfZ",BBCKasiaMadera,Sun Sep 19 19:56:50 +0000 2021,"London, England",14406,hanrahan taliban bamyan province… photo real,0.0,1.0,0.0,0.0,neutral,0.2077356370012114,-0.2609527318589804,0.761444667552094,8,8,-9.860541,-12.971952
521,"RT @CoryMillsFL: In case anyone still cares, we have Americans still trapped in Afghanistan and the Taliban/ ISIS-K have increased their at…",real_sheepdog,Sun Sep 19 19:56:51 +0000 2021,,137108,case anyone still care american still trap afghanistan taliban isi k increase at…,0.129,0.562,0.309,0.4939,positive,-0.021158235568210598,-0.014126842705436345,0.017090206385117088,0,0,6.1453815,-3.5523906
522,"RT @tequieremos: Abdur Rehman al Logri, an ISIS fighter, who carried out the devastating Kabul bombing which resulted in the death of more…",SayedAbidShahh,Sun Sep 19 19:56:51 +0000 2021,Pakistan,8508,abdur rehman al logri isi fighter carry devastate kabul bombing result death more…,0.408,0.51,0.082,-0.8126,negative,-0.06579903076502015,0.023600787299773468,0.0002090394690391259,0,0,5.302667,9.49228
523,"https://t.co/XAMSo6CHG4
I support #Taliban
I don't want militants in
country:Putin
I don't want to go to #Kabul… https://t.co/iIJjMLDGW8",AgrawalSadhuram,Sun Sep 19 19:56:51 +0000 2021,Bangalore,32320,support want militant country putin want go,0.0,0.43,0.57,0.5106,positive,-0.00798319174034163,-0.03606783517075992,0.019722207586188645,2,2,1.3893923,-4.1951113
524,RT @MasudAKhan6: After shameful exit of NZ there r many standing with Pakistan. @henrygayle you have won our hearts. Pak was safest place f…,SSANAULLAHAGHA,Sun Sep 19 19:56:52 +0000 2021,"Quetta, Pakistan",39095,shameful exit nz r many stand pakistan heart pak safe place f…,0.166,0.466,0.368,0.5994,positive,-0.005772428909557234,-0.02078227252523453,0.01228877045090958,0,0,-8.710157,-9.739066
525,RT @CrypticNoHoes: Why'd they need to bring a RPG on a pedal boat 😭,BjuwannnII,Sun Sep 19 19:56:52 +0000 2021,"37.2431° N, 115.7930° W",5385,need bring rpg pedal boat 😭,0.307,0.693,0.0,-0.4767,negative,0.5756977749749665,0.5766562101530928,-0.14333492506410722,3,3,10.308287,-6.9854865
526,RT @ProfMJCleveland: Remember when the Iranian hostage crisis hit the 20th day and the National media collectively ignored it in order to p…,DianefromNj,Sun Sep 19 19:56:53 +0000 2021,,170987,remember iranian hostage crisis hit 20th day national medium collectively ignore order p…,0.375,0.625,0.0,-0.765,negative,0.006187724666159824,-0.05421682800567357,-0.03084641513843183,2,2,-5.717451,12.856505
527,RT @2Kazmi: #India’s leading journalist and probably most popular current affairs show host #Arnab Goswami claims that #pakistani army offi…,badarulislam42,Sun Sep 19 19:56:53 +0000 2021,Rawalpindi Pakistan,249,lead journalist probably popular current affair show host goswami claim army offi…,0.0,0.797,0.203,0.4215,positive,-0.08247904078302151,0.03522661632730274,-0.0019480858968176358,2,2,13.995991,9.841048
528,RT @pierrenovellie: Adam Curtis hitting save image so hard he cracks his phone screen,Pope_Hennessy,Sun Sep 19 19:56:53 +0000 2021,,21,adam curtis hit save image hard crack phone screen,0.121,0.603,0.276,0.4215,positive,-0.0026580696680676536,-0.01686229934989808,0.008920257902443884,2,2,9.94974,1.5754288
